id,title,author,author_kana,category,cover_url,pdf_url,description,publish_date
pdf-13,202604ジタバタと○○を語ろう・１：久保 健太氏・鈴木 秀弘氏.03a,不明,あ,その他,,https://arumimatuy.github.io/hotsuu_archive/pdfs/202604ジタバタと○○を語ろう・１：久保 健太氏・鈴木 秀弘氏.03a.pdf,202604ジタバタと○○を語ろう・１：久保 健太氏・鈴木 秀弘氏.03aのPDFドキュメントです。,2026-04-01
pdf-14,202604・100市区保育施策：普光院 亜紀氏.02b,不明,あ,その他,,https://arumimatuy.github.io/hotsuu_archive/pdfs/202604・100市区保育施策：普光院 亜紀氏.02b.pdf,202604・100市区保育施策：普光院 亜紀氏.02bのPDFドキュメントです。,2026-04-01
pdf-15,202604・リレー連載・９：島根県大田市・前編.04a,不明,あ,その他,,https://arumimatuy.github.io/hotsuu_archive/pdfs/202604・リレー連載・９：島根県大田市・前編.04a.pdf,202604・リレー連載・９：島根県大田市・前編.04aのPDFドキュメントです。,2026-04-01
pdf-16,202604小学生の声を聴く・36：和田 秀一氏.05a,不明,あ,その他,,https://arumimatuy.github.io/hotsuu_archive/pdfs/202604小学生の声を聴く・36：和田 秀一氏.05a.pdf,202604小学生の声を聴く・36：和田 秀一氏.05aのPDFドキュメントです。,2026-04-01
pdf-17,202604心を育てる・130：井桁 容子氏.02a,不明,あ,その他,,https://arumimatuy.github.io/hotsuu_archive/pdfs/202604心を育てる・130：井桁 容子氏.02a.pdf,202604心を育てる・130：井桁 容子氏.02aのPDFドキュメントです。,2026-04-01
pdf-18,202604生きもの～・73：小泉 昭男氏.03a,不明,あ,その他,,https://arumimatuy.github.io/hotsuu_archive/pdfs/202604生きもの～・73：小泉 昭男氏.03a.pdf,202604生きもの～・73：小泉 昭男氏.03aのPDFドキュメントです。,2026-04-01
pdf-19,202604経営・労務管理・39：関山 浩司氏.03a,不明,あ,経営,,https://arumimatuy.github.io/hotsuu_archive/pdfs/202604経営・労務管理・39：関山 浩司氏.03a.pdf,202604経営・労務管理・39：関山 浩司氏.03aのPDFドキュメントです。,2026-04-01
pdf-20,202604経営相談室・25：松本 和也氏. 02a,不明,あ,経営,,https://arumimatuy.github.io/hotsuu_archive/pdfs/202604経営相談室・25：松本 和也氏. 02a.pdf,202604経営相談室・25：松本 和也氏. 02aのPDFドキュメントです。,2026-04-01
pdf-21,202604虐待防止・61：杉山 春氏.02a,不明,あ,その他,,https://arumimatuy.github.io/hotsuu_archive/pdfs/202604虐待防止・61：杉山 春氏.02a.pdf,202604虐待防止・61：杉山 春氏.02aのPDFドキュメントです。,2026-04-01
pdf-22,202604食育実践講座・109：野口 孝則氏.02b,不明,あ,その他,,https://arumimatuy.github.io/hotsuu_archive/pdfs/202604食育実践講座・109：野口 孝則氏.02b.pdf,202604食育実践講座・109：野口 孝則氏.02bのPDFドキュメントです。,2026-04-01
pdf-23,経営戦略2024,山田太郎,あ,経営,,https://arumimatuy.github.io/hotsuu_archive/pdfs/経営戦略2024_山田太郎_2024-03-01.pdf,経営戦略2024のPDFドキュメントです。,2024-03-01
